0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.0,2893.9897,0.0,0.0,0.0,974.3998,0.0,0.0,0.0,0.0,944.2531,0.0,2538.7476,0.0,3737.5576,344.89615,3047.181,0.0,2551.8787,0.0,2014.1895,0.0,1543.0277,0.0,0.0,0.0,493.22183,1513.2313,3584.3643,0.0
0.0,0.0,0.0,1952.813,0.0,0.0,0.0,513.0107,0.0,0.0,0.0,0.0,545.7437,0.0,1781.8212,0.0,2412.4648,607.5927,2127.5776,0.0,2201.0667,0.0,1032.3264,0.0,1339.7598,0.0,0.0,0.0,299.6337,1002.63135,2611.3618,0.0
0.0,0.0,0.0,1808.6681,0.0,0.0,0.0,709.373,0.0,0.0,0.0,0.0,474.25446,0.0,1863.2522,0.0,2351.4358,503.51712,2207.615,0.0,1945.0225,0.0,1140.8654,0.0,1215.085,0.0,0.0,0.0,193.46758,808.1747,2220.9695,0.0
0.0,0.0,0.0,1008.4333,0.0,0.0,0.0,476.39096,0.0,0.0,124.16079,0.0,271.45264,0.0,1054.5902,0.0,1292.5183,548.3387,1461.1199,0.0,1396.5938,0.0,289.4366,99.525215,965.2845,0.0,0.0,0.0,83.43722,435.20532,1606.7186,0.0
0.0,0.0,0.0,1767.2245,0.0,0.0,0.0,729.9225,0.0,0.0,0.0,0.0,495.27448,0.0,1808.8783,0.0,2325.6426,474.6056,2184.69,0.0,1864.7135,0.0,1082.9427,0.0,1182.1887,0.0,0.0,0.0,207.02577,775.6621,2228.706,0.0
0.0,0.0,0.0,1893.4143,0.0,0.0,0.0,739.523,0.0,0.0,0.0,0.0,524.52686,0.0,1909.2632,0.0,2470.5476,482.96243,2278.077,0.0,1976.2214,0.0,1195.686,0.0,1235.2699,0.0,0.0,0.0,226.80193,857.5834,2350.4558,0.0
0.0,0.0,0.0,1908.7356,0.0,0.0,0.0,693.6138,0.0,0.0,0.0,0.0,589.31714,0.0,1815.9678,0.0,2483.015,484.62994,2229.1484,0.0,1974.4552,0.0,1081.1783,0.0,1242.0852,0.0,0.0,0.0,294.40662,893.90894,2537.258,0.0
0.0,0.0,0.0,3558.667,0.0,0.0,0.0,1553.737,0.0,0.0,0.0,0.0,787.26636,0.0,4129.892,0.0,4886.087,388.42902,4223.315,0.0,3068.926,0.0,3368.2937,0.0,1667.7063,0.0,0.0,0.0,283.51825,1359.4619,3121.916,0.0
0.0,0.0,0.0,2057.0198,0.0,0.0,0.0,748.8837,0.0,0.0,0.0,0.0,613.6793,0.0,1961.2023,0.0,2673.8137,493.93436,2372.79,0.0,2096.8755,0.0,1245.2124,0.0,1285.9973,0.0,0.0,0.0,305.03833,990.2794,2684.9636,0.0
0.0,0.0,0.0,1653.5096,0.0,0.0,0.0,587.79065,0.0,0.0,0.0,0.0,485.5459,0.0,1692.977,0.0,2179.2202,583.4642,2026.7948,0.0,1886.6707,0.0,787.45746,0.0,1173.169,0.0,0.0,0.0,260.37897,674.43286,2271.5435,0.0
0.0,0.0,0.0,7155.3755,0.0,0.0,0.0,2187.598,0.0,0.0,0.0,0.0,1581.4225,0.0,7537.7554,0.0,9338.033,455.9146,7265.4873,0.0,5960.243,0.0,6980.2437,0.0,2992.692,0.0,0.0,0.0,765.9472,3279.7947,6015.257,0.0
0.0,0.0,0.0,6044.7134,0.0,0.0,0.0,1832.2961,0.0,0.0,0.0,0.0,1351.0737,0.0,6329.416,0.0,7861.9805,501.1123,6180.528,0.0,5172.6646,0.0,5713.638,0.0,2645.6433,0.0,0.0,0.0,660.1618,2783.5786,5274.975,0.0
0.0,0.0,0.0,410.427,0.0,0.0,0.0,211.89052,432.37524,0.0,268.68768,0.0,177.97784,0.0,420.7567,0.0,515.5288,631.00665,855.03955,0.0,1025.5442,149.09624,0.0,493.62247,807.0496,0.0,215.81496,0.0,83.75758,94.0913,1271.7511,0.0
0.0,0.0,0.0,4994.169,0.0,0.0,0.0,1398.3524,0.0,0.0,0.0,0.0,1203.9626,0.0,5049.2407,0.0,6441.009,576.62604,5057.015,0.0,4455.0527,0.0,4319.4126,0.0,2340.2,0.0,0.0,0.0,647.2558,2348.8872,4803.937,0.0
0.0,0.0,0.0,1038.2847,0.0,0.0,0.0,246.05139,0.0,0.0,178.29234,0.0,296.32703,0.0,966.66296,0.0,1237.5372,699.6228,1326.4365,0.0,1612.7467,0.0,49.973938,210.17995,1072.0347,0.0,0.0,0.0,170.63693,481.20364,1828.9908,0.0
0.0,0.0,0.0,5796.3867,0.0,0.0,0.0,1667.2394,0.0,0.0,0.0,0.0,1360.3483,0.0,5937.1616,0.0,7509.84,533.0795,5850.0146,0.0,5011.7397,0.0,5268.549,0.0,2582.43,0.0,0.0,0.0,711.92206,2705.4688,5301.3203,0.0
0.0,0.0,0.0,4922.5605,0.0,0.0,0.0,1925.983,0.0,0.0,0.0,0.0,1423.9291,0.0,5244.1143,0.0,6814.9097,222.88084,5417.74,0.0,3792.5405,0.0,4375.1763,0.0,2041.5332,0.0,0.0,0.0,738.1032,1929.0387,4739.1826,0.0
0.0,0.0,0.0,1906.7848,0.0,0.0,0.0,618.2691,0.0,0.0,0.0,0.0,529.44025,0.0,2022.5527,0.0,2524.9531,617.22284,2267.4358,0.0,2114.5305,0.0,1034.3903,0.0,1267.3596,0.0,0.0,0.0,300.95398,726.15967,2404.761,0.0
0.0,0.0,0.0,1916.2874,0.0,0.0,0.0,708.7962,0.0,0.0,0.0,0.0,536.222,0.0,1788.0784,0.0,2419.2012,460.29013,2220.5156,0.0,1999.1586,0.0,1212.89,0.0,1267.1425,0.0,0.0,0.0,219.99678,998.2734,2444.5508,0.0
0.0,0.0,0.0,2441.9534,0.0,0.0,0.0,834.4895,0.0,0.0,0.0,0.0,741.88513,0.0,2406.9973,0.0,3231.771,482.33905,2741.6843,0.0,2350.0762,0.0,1588.0648,0.0,1401.0889,0.0,0.0,0.0,403.22885,1066.6006,2965.733,0.0
0.0,0.0,0.0,940.544,0.0,0.0,0.0,349.18472,0.0,0.0,329.5559,0.0,187.60002,0.0,919.03424,0.0,1080.2333,606.19794,1302.1146,0.0,1471.8594,0.0,244.24551,203.22192,1006.1182,0.0,0.0,0.0,25.19881,515.7242,1503.4286,0.0
0.0,0.0,0.0,3007.3638,0.0,0.0,0.0,1343.0508,0.0,0.0,0.0,0.0,593.3557,0.0,3556.4565,0.0,4074.2708,415.9786,3660.3323,0.0,2741.408,0.0,2869.308,0.0,1535.1613,0.0,0.0,0.0,149.34421,1162.5,2556.9307,0.0
0.0,0.0,0.0,2161.514,0.0,0.0,0.0,814.1704,0.0,0.0,0.0,0.0,668.7089,0.0,1972.7821,0.0,2789.1318,398.3307,2445.516,0.0,2077.2656,0.0,1408.5144,0.0,1300.6101,0.0,0.0,0.0,310.58673,1110.2891,2772.2761,0.0
0.0,0.0,0.0,1802.6371,0.0,0.0,0.0,455.7668,0.0,0.0,0.0,0.0,476.24518,0.0,1818.54,0.0,2285.9797,707.37286,2059.5125,0.0,2176.4368,0.0,836.7558,0.0,1297.0044,0.0,0.0,0.0,291.12485,772.9215,2411.0017,0.0
0.0,0.0,0.0,1613.7035,0.0,0.0,0.0,568.4914,0.0,0.0,27.964397,0.0,366.7979,0.0,1645.8076,0.0,2012.6539,582.70703,1967.2621,0.0,1928.3033,0.0,937.60535,0.0,1203.7678,0.0,0.0,0.0,132.97697,780.1239,2039.2168,0.0
0.0,0.0,0.0,1491.3701,0.0,0.0,0.0,244.91248,0.0,0.0,2.3194716,0.0,513.84015,0.0,1145.4939,0.0,1764.5637,700.546,1582.4774,0.0,1948.3713,0.0,266.15222,255.89107,1246.7565,0.0,0.0,0.0,346.07184,827.01447,2562.1484,0.0
0.0,0.0,0.0,3350.6084,0.0,0.0,0.0,1081.787,0.0,0.0,0.0,0.0,788.15106,0.0,3512.8743,0.0,4359.378,559.71954,3652.5837,0.0,3180.5837,0.0,2741.8384,0.0,1758.7351,0.0,0.0,0.0,378.9262,1498.868,3366.6814,0.0
0.0,0.0,0.0,2764.3396,0.0,0.0,0.0,698.98486,0.0,0.0,0.0,0.0,716.5155,0.0,2700.174,0.0,3501.3596,686.35693,2914.096,0.0,2888.7354,0.0,1809.4613,0.0,1635.3027,0.0,0.0,0.0,420.70874,1306.5483,3250.5767,0.0
0.0,0.0,0.0,3579.0168,0.0,0.0,0.0,992.0067,0.0,0.0,0.0,0.0,871.12756,0.0,3602.9521,0.0,4578.1006,618.329,3732.5417,0.0,3439.34,0.0,2810.5017,0.0,1891.4204,0.0,0.0,0.0,466.03998,1675.3545,3707.6833,0.0
0.0,0.0,0.0,2731.1995,0.0,0.0,0.0,709.5705,0.0,0.0,0.0,0.0,715.3143,0.0,2617.3826,0.0,3439.2139,644.8791,2872.6145,0.0,2825.7239,0.0,1810.6091,0.0,1619.4686,0.0,0.0,0.0,403.74786,1337.4226,3223.658,0.0
0.0,0.0,0.0,2390.6323,0.0,0.0,0.0,807.8587,0.0,0.0,0.0,0.0,505.62793,0.0,2558.3877,0.0,3058.7087,604.4995,2758.0857,0.0,2536.3577,0.0,1802.791,0.0,1467.3768,0.0,0.0,0.0,202.16714,1080.0369,2533.6665,0.0
0.0,0.0,0.0,2303.3994,0.0,0.0,0.0,712.45966,0.0,0.0,0.0,0.0,531.9222,0.0,2416.5044,0.0,2951.5173,648.25616,2622.6016,0.0,2500.6296,0.0,1561.1932,0.0,1444.5756,0.0,0.0,0.0,262.16403,1022.3966,2618.3997,0.0
0.0,0.0,0.0,1071.3923,0.0,0.0,0.0,107.29833,0.0,0.0,145.5781,0.0,412.54813,0.0,721.36743,0.0,1209.2051,718.02844,1176.5679,0.0,1654.7876,0.0,0.0,493.35217,1111.794,0.0,0.0,0.0,296.06378,620.80994,2225.621,0.0
0.0,0.0,0.0,5466.217,0.0,0.0,0.0,2057.0532,0.0,0.0,0.0,0.0,1389.9767,0.0,5843.6694,0.0,7407.2104,277.2009,5911.2856,0.0,4335.663,0.0,5160.511,0.0,2259.33,0.0,0.0,0.0,663.7068,2320.9744,4956.1196,0.0
0.0,0.0,0.0,2280.369,0.0,0.0,0.0,495.7678,0.0,0.0,0.0,0.0,669.4054,0.0,1972.5175,0.0,2788.202,665.7767,2339.827,0.0,2516.0408,0.0,1180.0706,0.0,1501.5656,0.0,0.0,0.0,407.59677,1220.6997,3097.4082,0.0
0.0,0.0,0.0,2266.84,0.0,0.0,0.0,522.43463,0.0,0.0,0.0,0.0,645.5685,0.0,2044.6261,0.0,2803.6475,673.0785,2376.6982,0.0,2506.1604,0.0,1208.2805,0.0,1486.73,0.0,0.0,0.0,389.76306,1157.957,3007.4133,0.0
0.0,0.0,0.0,2860.667,0.0,0.0,0.0,792.9722,0.0,0.0,0.0,0.0,692.9358,0.0,2876.3398,0.0,3631.4912,635.03516,3061.7083,0.0,2920.6785,0.0,2069.8464,0.0,1655.4863,0.0,0.0,0.0,364.7107,1339.6605,3132.2437,0.0
0.0,0.0,0.0,1817.8889,0.0,0.0,0.0,460.706,0.0,0.0,0.0,0.0,499.134,0.0,1692.8009,0.0,2244.8047,674.3622,2029.8961,0.0,2169.3394,0.0,840.13434,0.0,1325.757,0.0,0.0,0.0,284.87457,900.301,2523.5447,0.0
0.0,0.0,0.0,3129.375,0.0,0.0,0.0,669.6209,0.0,0.0,0.0,0.0,911.8817,0.0,2822.8877,0.0,3927.61,685.4777,3096.221,0.0,3151.715,0.0,1941.7029,0.0,1775.3467,0.0,0.0,0.0,587.8688,1574.5668,3869.8933,0.0
0.0,0.0,0.0,2126.4155,0.0,0.0,0.0,475.316,0.0,0.0,0.0,0.0,611.6946,0.0,1929.3402,0.0,2633.252,690.1348,2249.8699,0.0,2414.4988,0.0,1047.5999,0.0,1437.1133,0.0,0.0,0.0,379.87582,1062.837,2891.0195,0.0
0.0,0.0,0.0,3182.6855,0.0,0.0,0.0,1054.434,0.0,0.0,0.0,0.0,1017.59125,0.0,3014.5469,0.0,4220.0747,430.07043,3408.4072,0.0,2818.8445,0.0,2216.6255,0.0,1641.946,0.0,0.0,0.0,575.87585,1458.0173,3796.6067,0.0
0.0,0.0,0.0,3526.0706,0.0,0.0,0.0,790.67084,0.0,0.0,0.0,0.0,990.64014,0.0,3354.693,0.0,4507.7373,712.4684,3523.6785,0.0,3458.9456,0.0,2357.9756,0.0,1892.4961,0.0,0.0,0.0,647.0959,1651.8171,4106.6978,0.0
0.0,0.0,0.0,12171.406,0.0,0.0,0.0,4482.4067,0.0,0.0,0.0,0.0,2657.3625,0.0,13727.925,0.0,16577.139,33.929295,12847.451,0.0,9054.576,0.0,13104.078,0.0,4267.367,0.0,0.0,0.0,1189.342,4935.185,8937.71,0.0
0.0,0.0,0.0,1822.8888,0.0,0.0,0.0,567.47437,0.0,0.0,0.0,0.0,414.15125,0.0,1903.4846,0.0,2297.3232,662.33716,2162.6033,0.0,2167.2776,0.0,1052.8408,0.0,1307.4116,0.0,0.0,0.0,190.5214,818.59644,2245.144,0.0
0.0,0.0,0.0,313.51285,0.0,0.0,0.0,210.78995,509.05603,0.0,354.75497,0.0,147.53023,0.0,265.68747,0.0,352.84082,591.1976,751.9507,0.0,927.4486,247.5054,0.0,620.3402,775.73553,0.0,298.02313,7.257136,39.74553,121.61153,1182.7905,0.0
0.0,0.0,0.0,317.11987,0.0,0.0,0.0,224.48192,481.1334,0.0,374.94,0.0,122.53741,0.0,319.27887,0.0,370.92136,622.39966,781.6218,0.0,959.6644,223.62495,0.0,551.08057,770.6217,0.0,255.41763,3.8224926,27.471529,107.980484,1170.7804,0.0
0.0,0.0,0.0,289.8995,0.0,0.0,0.0,253.9202,463.0797,0.0,439.291,0.0,113.45401,0.0,211.30484,0.0,284.87524,543.96655,740.4862,0.0,881.2888,290.8361,0.0,678.32947,768.22485,0.0,312.20822,70.31279,0.0,186.46306,1097.9904,0.0
0.0,0.0,0.0,425.62985,0.0,0.0,0.0,243.47054,371.93256,0.0,309.20395,0.0,172.19891,0.0,396.01202,0.0,507.11014,593.5706,864.314,0.0,1012.18134,150.66576,0.0,536.3231,811.9414,0.0,210.8296,0.0,54.995197,160.71172,1261.033,0.0
0.0,0.0,0.0,2521.3271,0.0,0.0,0.0,769.8268,0.0,0.0,0.0,0.0,588.0725,0.0,2696.0332,0.0,3271.3315,659.5005,2847.3005,0.0,2664.4314,0.0,1768.4989,0.0,1510.2015,0.0,0.0,0.0,306.64893,1060.8328,2766.0417,0.0
0.0,0.0,0.0,4442.7915,0.0,0.0,0.0,1365.6366,0.0,0.0,0.0,0.0,1013.79474,0.0,4644.763,0.0,5767.952,549.5893,4662.701,0.0,4007.4963,0.0,3930.0896,0.0,2126.9094,0.0,0.0,0.0,496.14536,2026.9902,4152.0933,0.0
0.0,0.0,0.0,9551.593,0.0,0.0,0.0,3149.6628,0.0,0.0,0.0,0.0,2068.1128,0.0,10359.9,0.0,12659.53,287.8705,9803.153,0.0,7539.918,0.0,9871.666,0.0,3681.1792,0.0,0.0,0.0,948.2106,4196.0103,7417.8896,0.0
0.0,0.0,0.0,2236.4077,0.0,0.0,0.0,797.7874,0.0,0.0,0.0,0.0,611.73267,0.0,2337.6138,0.0,2964.061,553.64197,2621.2776,0.0,2291.079,0.0,1453.5304,0.0,1362.0448,0.0,0.0,0.0,311.67377,923.3606,2656.962,0.0
0.0,0.0,0.0,1795.0723,0.0,0.0,0.0,680.53253,0.0,0.0,98.75978,0.0,327.14877,0.0,1890.0798,0.0,2208.5247,564.32855,2191.9185,0.0,2085.002,0.0,1306.2302,0.0,1287.1013,0.0,0.0,0.0,51.064327,912.5026,1991.4866,0.0
0.0,0.0,0.0,7745.405,0.0,0.0,0.0,2507.5833,0.0,0.0,0.0,0.0,1677.0135,0.0,8254.738,0.0,10167.352,385.95685,7942.3584,0.0,6316.363,0.0,7788.6714,0.0,3137.8257,0.0,0.0,0.0,767.54425,3537.2246,6328.3965,0.0
0.0,0.0,0.0,3036.6956,0.0,0.0,0.0,930.76514,0.0,0.0,0.0,0.0,704.6324,0.0,3156.4492,0.0,3908.086,606.45795,3309.2732,0.0,3011.4692,0.0,2365.7139,0.0,1681.4573,0.0,0.0,0.0,345.68506,1380.8005,3158.5884,0.0
0.0,0.0,0.0,3203.7844,0.0,0.0,0.0,1116.5612,0.0,0.0,0.0,0.0,625.00256,0.0,3498.057,0.0,4127.506,558.9252,3596.9646,0.0,3118.628,0.0,2846.3335,0.0,1726.6682,0.0,0.0,0.0,216.1734,1455.6228,2949.316,0.0
0.0,0.0,0.0,2870.1118,0.0,0.0,0.0,981.39044,0.0,0.0,0.0,0.0,581.539,0.0,3091.494,0.0,3679.9304,576.31433,3240.5134,0.0,2881.2441,0.0,2406.081,0.0,1625.1617,0.0,0.0,0.0,214.22342,1314.3046,2796.8667,0.0
0.0,0.0,0.0,3038.6138,0.0,0.0,0.0,912.3192,0.0,0.0,0.0,0.0,727.3749,0.0,3091.96,0.0,3893.8628,589.2259,3272.3228,0.0,2993.7615,0.0,2338.9512,0.0,1677.9681,0.0,0.0,0.0,364.38754,1419.2688,3220.635,0.0
0.0,0.0,0.0,2889.9443,0.0,0.0,0.0,944.14954,0.0,0.0,0.0,0.0,618.2596,0.0,3037.482,0.0,3695.1719,582.9584,3205.4355,0.0,2894.8762,0.0,2348.0823,0.0,1625.8651,0.0,0.0,0.0,258.8289,1353.5165,2928.3489,0.0
0.0,0.0,0.0,3280.5088,0.0,0.0,0.0,760.4595,0.0,0.0,0.0,0.0,949.1889,0.0,3149.4475,0.0,4231.5327,679.5207,3322.0867,0.0,3221.2646,0.0,2130.2515,0.0,1775.7915,0.0,0.0,0.0,624.0149,1483.6779,3871.3533,0.0
0.0,0.0,0.0,11115.879,0.0,0.0,0.0,3502.035,0.0,0.0,0.0,0.0,2288.5054,0.0,11972.279,0.0,14566.128,316.88046,11203.48,0.0,8835.205,0.0,11693.052,0.0,4256.237,0.0,0.0,0.0,1024.7181,5060.7554,8405.524,0.0
0.0,0.0,0.0,3233.0093,0.0,0.0,0.0,765.481,0.0,0.0,0.0,0.0,894.6602,0.0,2959.0325,0.0,4053.877,636.1338,3229.4797,0.0,3190.6936,0.0,2197.177,0.0,1789.6558,0.0,0.0,0.0,537.48816,1658.8177,3828.169,0.0
0.0,0.0,0.0,2212.4678,0.0,0.0,0.0,784.8574,0.0,0.0,0.0,0.0,612.6433,0.0,2240.8113,0.0,2895.1284,537.52606,2571.071,0.0,2269.0762,0.0,1426.4036,0.0,1370.0941,0.0,0.0,0.0,301.07578,975.2668,2676.7234,0.0
0.0,0.0,0.0,3565.5088,0.0,0.0,0.0,1271.6827,0.0,0.0,0.0,0.0,902.0518,0.0,3745.9463,0.0,4729.8105,457.9272,3938.0784,0.0,3186.2852,0.0,2996.3523,0.0,1772.6858,0.0,0.0,0.0,426.78064,1551.6278,3564.2021,0.0
0.0,0.0,0.0,2641.8794,0.0,0.0,0.0,932.70667,0.0,0.0,0.0,0.0,756.4012,0.0,2666.8728,0.0,3496.549,492.1849,2985.5405,0.0,2519.5508,0.0,1849.9911,0.0,1486.6765,0.0,0.0,0.0,387.9432,1150.7048,3056.3738,0.0
0.0,0.0,0.0,3594.0046,0.0,0.0,0.0,1167.6602,0.0,0.0,0.0,0.0,1011.77686,0.0,3590.6897,0.0,4743.7593,469.53598,3843.2908,0.0,3203.4832,0.0,2788.79,0.0,1799.9861,0.0,0.0,0.0,545.80884,1605.3649,3867.1482,0.0
0.0,0.0,0.0,3813.607,0.0,0.0,0.0,970.39557,0.0,0.0,0.0,0.0,1121.0625,0.0,3603.0935,0.0,4927.697,585.6901,3829.4329,0.0,3515.3206,0.0,2706.0308,0.0,1944.9434,0.0,0.0,0.0,693.5854,1789.4937,4340.8096,0.0
0.0,0.0,0.0,3599.673,0.0,0.0,0.0,831.87384,0.0,0.0,0.0,0.0,1167.6554,0.0,3116.405,0.0,4584.7266,565.3869,3488.895,0.0,3328.0317,0.0,2297.3877,0.0,1883.2078,0.0,0.0,0.0,753.3496,1833.4781,4498.9893,0.0
0.0,0.0,0.0,2201.4387,0.0,0.0,0.0,638.1295,0.0,0.0,0.0,0.0,531.7942,0.0,2185.9,0.0,2759.4502,643.2063,2457.3982,0.0,2435.9395,0.0,1397.3727,0.0,1438.2677,0.0,0.0,0.0,263.59827,1062.4331,2642.1804,0.0
0.0,0.0,0.0,975.0148,0.0,0.0,0.0,173.47551,0.0,0.0,202.90538,0.0,322.26248,0.0,779.76843,0.0,1116.5029,697.6629,1192.3977,0.0,1567.0437,0.0,0.0,384.1796,1065.1835,0.0,0.0,0.0,202.30542,514.916,1915.2726,0.0
0.0,0.0,0.0,4397.0044,0.0,0.0,0.0,1342.1497,0.0,0.0,0.0,0.0,1345.4657,0.0,4230.7637,0.0,5831.931,417.7867,4509.3467,0.0,3699.9805,0.0,3392.9026,0.0,2036.6576,0.0,0.0,0.0,791.3116,1993.6179,4819.165,0.0
0.0,0.0,0.0,4953.8057,0.0,0.0,0.0,1502.2372,0.0,0.0,0.0,0.0,1594.3413,0.0,4687.334,0.0,6615.826,352.1594,4999.1772,0.0,3998.6155,0.0,3824.1843,0.0,2183.0105,0.0,0.0,0.0,967.0143,2240.7832,5476.6885,0.0
0.0,0.0,0.0,3342.2478,0.0,0.0,0.0,1070.9373,0.0,0.0,0.0,0.0,1071.1636,0.0,3229.398,0.0,4469.2495,461.59412,3566.5452,0.0,2952.2996,0.0,2314.8186,0.0,1690.6188,0.0,0.0,0.0,635.3262,1454.0027,3938.1804,0.0
0.0,0.0,0.0,4430.9116,0.0,0.0,0.0,1180.5671,0.0,0.0,0.0,0.0,1335.5865,0.0,4144.0425,0.0,5768.9307,521.9714,4400.2583,0.0,3876.6047,0.0,3292.208,0.0,2112.371,0.0,0.0,0.0,823.73395,2107.0178,4979.652,0.0
0.0,0.0,0.0,4357.94,0.0,0.0,0.0,1348.1842,0.0,0.0,0.0,0.0,1330.3271,0.0,4200.983,0.0,5789.0537,425.79684,4487.139,0.0,3673.9473,0.0,3359.041,0.0,2016.1512,0.0,0.0,0.0,782.13403,1978.3373,4803.265,0.0
0.0,0.0,0.0,2226.4807,0.0,0.0,0.0,448.3843,0.0,0.0,0.0,0.0,675.7886,0.0,1903.6993,0.0,2722.8027,682.5777,2269.229,0.0,2486.2095,0.0,1063.0162,0.0,1487.5663,0.0,0.0,0.0,430.7513,1178.0674,3102.7778,0.0
0.0,0.0,0.0,5098.7026,0.0,0.0,0.0,1358.3795,0.0,0.0,0.0,0.0,1302.3473,0.0,5030.8574,0.0,6574.0547,593.6665,5080.53,0.0,4528.729,0.0,4250.0806,0.0,2378.9673,0.0,0.0,0.0,748.20886,2423.9163,5115.282,0.0
0.0,0.0,0.0,2890.849,0.0,0.0,0.0,897.2747,0.0,0.0,0.0,0.0,668.1858,0.0,3055.5732,0.0,3742.7622,622.8897,3197.7683,0.0,2909.9387,0.0,2205.9675,0.0,1629.0474,0.0,0.0,0.0,332.2795,1266.9977,3025.3276,0.0
0.0,0.0,0.0,2851.336,0.0,0.0,0.0,965.71796,0.0,0.0,0.0,0.0,816.19586,0.0,2850.3662,0.0,3766.9124,501.28818,3154.2683,0.0,2681.4119,0.0,2029.5625,0.0,1550.3855,0.0,0.0,0.0,436.23877,1263.6558,3280.5325,0.0
0.0,0.0,0.0,2743.6882,0.0,0.0,0.0,820.07275,0.0,0.0,0.0,0.0,638.3091,0.0,2873.9255,0.0,3531.7134,643.07227,3028.6992,0.0,2825.403,0.0,2012.3363,0.0,1591.5121,0.0,0.0,0.0,326.75235,1213.8748,2950.3965,0.0
0.0,0.0,0.0,2540.9973,0.0,0.0,0.0,867.2242,0.0,0.0,0.0,0.0,866.80817,0.0,2401.5205,0.0,3401.8152,474.15057,2823.6921,0.0,2373.9949,0.0,1507.3195,0.0,1431.7756,0.0,0.0,0.0,507.6564,1109.9669,3306.712,0.0
0.0,0.0,0.0,2838.1086,0.0,0.0,0.0,1059.7089,0.0,0.0,0.0,0.0,816.9037,0.0,2928.616,0.0,3819.6785,455.25317,3230.704,0.0,2596.5623,0.0,2091.6934,0.0,1506.4417,0.0,0.0,0.0,419.01895,1187.1572,3189.1675,0.0
0.0,0.0,0.0,2751.5195,0.0,0.0,0.0,835.8576,0.0,0.0,0.0,0.0,627.2554,0.0,2847.1763,0.0,3513.8843,626.45074,3027.3835,0.0,2826.4353,0.0,2062.4233,0.0,1597.0798,0.0,0.0,0.0,302.8264,1272.0245,2950.5706,0.0
0.0,0.0,0.0,1974.0734,0.0,0.0,0.0,609.3828,0.0,0.0,0.0,0.0,445.19083,0.0,2115.7476,0.0,2524.262,668.1059,2320.2605,0.0,2278.1396,0.0,1216.9257,0.0,1342.7559,0.0,0.0,0.0,216.83847,837.2851,2321.1301,0.0
0.0,0.0,0.0,2422.805,0.0,0.0,0.0,562.9237,0.0,0.0,0.0,0.0,655.14087,0.0,2262.9336,0.0,3006.5728,670.6455,2537.5522,0.0,2633.8967,0.0,1424.2385,0.0,1546.0027,0.0,0.0,0.0,384.36676,1198.9309,3014.6897,0.0
0.0,0.0,0.0,684.23206,0.0,0.0,0.0,309.4084,75.1488,0.0,170.81955,0.0,238.36005,0.0,711.2378,0.0,880.6174,607.5746,1124.1545,0.0,1205.1458,0.0,0.0,318.20734,887.4734,0.0,11.423172,0.0,108.287735,222.7492,1454.8456,0.0
0.0,0.0,0.0,508.60645,0.0,0.0,0.0,176.45792,391.77844,0.0,205.6186,0.0,268.30878,0.0,366.34686,0.0,613.6781,618.08716,855.58514,0.0,1079.8713,57.37334,0.0,604.78186,845.35596,0.0,200.53215,0.0,162.3322,206.36795,1543.8032,0.0
0.0,0.0,0.0,425.54904,0.0,0.0,0.0,262.2354,345.51984,0.0,319.9578,0.0,155.26968,0.0,425.22052,0.0,510.68466,588.10785,884.4884,0.0,1008.1408,153.35445,0.0,503.2933,808.1563,0.0,198.43907,0.0,35.60755,154.08463,1209.9734,0.0
0.0,0.0,0.0,370.28284,0.0,0.0,0.0,242.63654,396.2193,0.0,359.98264,0.0,126.3328,0.0,385.427,0.0,431.31265,599.7251,835.74774,0.0,985.50287,208.50705,0.0,516.1402,795.6535,0.0,219.5717,0.0,16.218946,127.58728,1138.0511,0.0
0.0,0.0,0.0,363.67743,0.0,0.0,0.0,232.9162,445.28262,0.0,329.34302,0.0,157.72345,0.0,330.61053,0.0,426.6295,587.68164,809.44745,0.0,957.88116,202.13477,0.0,575.2712,788.5135,0.0,261.44537,0.0,44.53968,134.62929,1208.681,0.0
0.0,0.0,0.0,1066.5328,0.0,0.0,0.0,255.68385,0.0,0.0,190.52707,0.0,303.43402,0.0,960.94934,0.0,1259.367,690.2477,1336.976,0.0,1628.0966,0.0,87.69435,226.46272,1077.4861,0.0,0.0,0.0,170.15546,531.80615,1876.6864,0.0
0.0,0.0,0.0,2012.2958,0.0,0.0,0.0,679.445,0.0,0.0,0.0,0.0,534.9912,0.0,1986.2657,0.0,2569.425,559.13245,2327.7285,0.0,2172.1975,0.0,1235.8492,0.0,1324.841,0.0,0.0,0.0,252.42535,953.2313,2511.3994,0.0
0.0,0.0,0.0,564.1948,0.0,0.0,0.0,97.754265,215.25945,0.0,388.1491,0.0,195.92665,0.0,381.19138,0.0,565.6206,682.0216,832.18933,0.0,1255.3691,94.15136,0.0,608.616,927.67737,0.0,32.476772,0.0,104.800766,343.34753,1512.3479,0.0
0.0,0.0,0.0,514.37897,0.0,0.0,0.0,146.69916,419.87863,0.0,193.16797,0.0,292.2726,0.0,322.6131,0.0,610.7654,625.05475,827.6316,0.0,1089.2015,51.797886,0.0,655.75397,853.78394,0.0,212.73901,0.0,190.1391,225.43109,1621.6556,0.0
